Time,rpm1,rpm2,rpm3,rpm4,Thrust1,Thrust2,Thrust3,Thrust4,Thrust_total,Loadcell_Fx,Loadcell_Fy,Loadcell_Fz
0.5001999999999776,2.8959177202301074e-09,2.8959177202301074e-09,2.8959177202301074e-09,2.8959177202301074e-09,1.655397053383504e-27,1.655397053383504e-27,1.655397053383504e-27,1.655397053383504e-27,6.621588213534016e-27,-0.005179268016877706,0.07418013640800353,7.08333438467558
0.5021999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074684357175198975,0.07418562227972506,7.0831958241865305
0.5041999999999771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009784387397173338,0.07422099955900945,7.083011814691837
0.5061999999999769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012132267131657864,0.07428092724695223,7.082781498283617
0.5081999999999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014515418238657303,0.07435945408818607,7.0825041603355245
0.5101999999999765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016935391544858854,0.07445040728206578,7.082179240822338
0.5121999999999762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01939206775488286,0.07454773724183544,7.081806338178195
0.514199999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021883865404756776,0.07464579707132103,7.081385206407404
0.5161999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024408002661989482,0.07473954609940052,7.0809157466225034
0.5181999999999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02696078245458923,0.0748246765149471,7.080397994438396
0.5201999999999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029537874870333502,0.07489766973899688,7.0798321047111195
0.5221999999999751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032134577054384314,0.07495579415195648,7.079218335012051
0.5241999999999749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034746037643321716,0.07499705820570007,7.078557029022423
0.5261999999999747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037367439103354924,0.07502013321241748,7.077848600769415
0.5281999999999745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999413656267427,0.0750242588183229,7.077093520347523
0.5301999999999742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04262175556890152,0.07500914196927391,7.076292301509925
0.532199999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045246253664100095,0.07497485760141337,7.075445491294573
0.5341999999999738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04786395193129341,0.07492175675066322,7.0745536616783244
0.5361999999999736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05047154299400764,0.07485038553021675,7.073617403130364
0.5381999999999734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05306608162733249,0.07476141660634875,7.0726373198592665
0.5401999999999731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05564496342101588,0.07465559344311529,7.071614026508188
0.5421999999999729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05820589602752245,0.07453368665508303,7.070548146041546
0.5441999999999727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060746866579960576,0.07439646123807384,7.069440308575421
0.5461999999999725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06326610797332033,0.07424465316208347,7.068291150925678
0.5481999999999723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657620659222914,0.07407895373042736,7.067101316676537
0.550199999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06823336806306106,0.0739000001670102,7.065871456603683
0.5521999999999718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07067879585682593,0.07370837103467957,7.064602229316943
0.5541999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07309725966826508,0.07350458527075553,7.063294302016235
0.5561999999999714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07548777711549705,0.0732891038222341,7.061948351279841
0.5581999999999712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07784945459930188,0.07306233305391109,7.0605650638255835
0.5601999999999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08018147179970482,0.0728246292766393,7.059145137203344
0.5621999999999707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08248306886011114,0.07257630389472106,7.057689280391571
0.5641999999999705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08475353594879563,0.07231762879915168,7.0561982142816655
0.5661999999999703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08699220488309076,0.07204884173790849,7.054672672042496
0.5681999999999701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08919844251404258,0.07177015147772647,7.053113399363679
0.5701999999999698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09137164559199683,0.07148174263652513,7.051521154580538
0.5721999999999696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09351123686161399,0.07118378011483323,7.049896708686838
0.5741999999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09561666216489094,0.0708764130909329,7.048240845243145
0.5761999999999692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09768738836057345,0.07055977857062874,7.046554360189854
0.578199999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0997229018965627,0.07023400450070506,7.0448380615743
0.5801999999999687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10172270789770657,0.06989921246717588,7.043092769201426
0.5821999999999685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10368632965433905,0.06955552000680501,7.041319314217192
0.5841999999999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561330841704011,0.06920304256440923,7.0395185386333905
0.5861999999999681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10750320342041646,0.0688418951299961,7.037691294801945
0.5881999999999679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10935559207338871,0.0684721935896862,7.0358384448461075
0.5901999999999676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11117007026586617,0.06809405582307948,7.033960860055236
0.5921999999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11294625275197243,0.06770760257777822,7.032059420249194
0.5941999999999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11468377357850298,0.06731295814939446,7.030135013117714
0.596199999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1163822865342352,0.06691025089279445,7.028188533539483
0.5981999999999668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11804146560140187,0.06649961358776865,7.026220882885118
0.6001999999999665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11966100539517183,0.0660811836797585,7.02423296830767
0.6021999999999663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12124062158066405,0.06565510341392139,7.022225702023856
0.6041999999999661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12278005125991553,0.06522151987857829,7.020200000588763
0.6061999999999659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242790533235227,0.0647805849720846,7.018156784166422
0.6081999999999657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1257374087634533,0.06433245530534669,7.0160969757983
0.6101999999999654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12715492094493527,0.06387729205058923,7.014021500671486
0.6121999999999652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12853141583636168,0.06341526074554013,7.011931285388092
0.614199999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12986674219696706,0.06294653106094449,7.009827257237157
0.6161999999999648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13116077172261215,0.06247127653822796,7.007710343470174
0.6181999999999646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1324133991504408,0.06198967430315793,7.0055814705811965
0.6201999999999643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13362454232347162,0.0615019047605476,7.003441563592331
0.6221999999999641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134794142216379,0.06100815127431866,7.00129154534531
0.6241999999999639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1359221629238498,0.060508599836644465,6.999132335799759
0.6261999999999637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13700859161294995,0.06000343872936198,6.996964851338669
0.6281999999999635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13805343844095572,0.05949285818040977,6.994790004081533
0.6301999999999632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13905673644010033,0.05897705001765634,6.99260870120554
0.632199999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1400185413706383,0.05845620732218313,6.990421844275198
0.6341999999999628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409389315435775,0.05793052408279644,6.988230328580707
0.6361999999999626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14181800761437033,0.057400194853332934,6.9860350424853825
0.6381999999999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426558923487797,0.056865414414121004,6.983836866782431
0.6401999999999621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14345273036207604,0.05632637743880374,6.981636674061346
0.6421999999999619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14420868783263094,0.05578327816759313,6.979435328084212
0.6441999999999617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14492395219091775,0.055236310087923415,6.977233683172203
0.6461999999999615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1455987317848609,0.05468566562335876,6.975032583602557
0.6481999999999613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14623325552241173,0.05413153583155086,6.972832863016331
0.650199999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146827772492167,0.05357411011196696,6.970635343837272
0.6521999999999608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14738255156280783,0.05301357592405894,6.968440836702124
0.6541999999999606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14789788096207837,0.05245011851649217,6.966250139902741
0.6561999999999604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483740678359956,0.051883920668016725,6.9640640388403945
0.6581999999999602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14881143778893866,0.051315162440537875,6.961883305492683
0.6601999999999599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14921033440524747,0.050744020944889036,6.959708697893492
0.6621999999999597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14957111875294252,0.05017067011981464,6.957540959626458
0.6641999999999595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14989416887014595,0.04959528052461978,6.955380819332465
0.6661999999999593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15017987923480408,0.049018019145929355,6.9532289902316755
0.668199999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15042866021827925,0.048439049218978604,6.95108616966068
0.6701999999999588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1506409375234054,0.04785853006382772,6.948953038625342
0.6721999999999586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15081715160759507,0.047276616936869305,6.94683026136998
0.6741999999999584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15095775709160486,0.04669346089797382,6.9447184849635155
0.6761999999999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15106322215458812,0.046109208693588546,6.942618338903287
0.678199999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15113402791607625,0.04552400265607756,6.940530434737226
0.6801999999999577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15117066780556318,0.04493798061955896,6.938455365705121
0.6821999999999575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15117364692040655,0.04435127585245434,6.936393706399736
0.6841999999999573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1511434813727755,0.04376401700694327,6.934346012448522
0.6861999999999571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15108069762642853,0.043176328085458356,6.932312820216738
0.6881999999999568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15098583182413847,0.04258832842432994,6.9302946465327455
0.6901999999999566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15085942910663053,0.04200013269463149,6.9282919884363094
0.6921999999999564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15070204292393782,0.04141185092023886,6.926305322950658
0.6941999999999562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15051423434013195,0.040823588513055925,6.924335106879163
0.696199999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15029657133243315,0.04023544632531781,6.922381776627372
0.6981999999999557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15004962808575398,0.0396475207188092,6.920445748051214
0.7001999999999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1497739842837829,0.03905990365079696,6.918527416332103
0.7021999999999553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14947022439775803,0.0384726827763999,6.916627155879695
0.7041999999999551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14913893697413444,0.03788594156706164,6.914745320262978
0.7061999999999549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14878071392240022,0.037299759444729644,6.912882242170364
0.7081999999999546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14839614980432977,0.03671421193127356,6.91103823339939
0.7101999999999544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1479858411260239,0.03612937081261297,6.909213584876595
0.7121999999999542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14755038563410597,0.03554530431695817,6.907408566708069
0.714199999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14709038161750415,0.03496207730648959,6.905623428261094
0.7161999999999538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14660642721625475,0.03437975148175987,6.903858398277276
0.7181999999999535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14609911973882322,0.03379838559799672,6.902113685017385
0.7201999999999533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14556905498942688,0.033218035692460915,6.900389476438168
0.7221999999999531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14501682660688692,0.03263875532192542,6.898685940401167
0.7241999999999529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444430254165388,0.03206059580928161,6.897003224913593
0.7261999999999527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14384823879673295,0.031483606498233584,6.895341458401122
0.7281999999999524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14323305006145115,0.030907835014975488,6.893700750012407
0.7301999999999522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14259803786057001,0.03033332753569805,6.892081189954987
0.732199999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14194377559925897,0.029760129058725805,6.890482849862131
0.7341999999999518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14127083087799935,0.02918828368004826,6.8889057831900695
0.7361999999999516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14057976495465543,0.028617834870957815,6.8873500256448965
0.7381999999999513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13987113222999498,0.02804882575650254,6.885815595638357
0.7401999999999511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13914547975800795,0.02748129939340514,6.884302494771555
0.7421999999999509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13840334678229524,0.026915299046112146,6.882810708345515
0.7441999999999507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1376452642997475,0.026350868459614755,6.881340205897422
0.7461999999999505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13687175465264714,0.02578805212766572,6.8798909417612
0.7481999999999502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13608333115023508,0.0252268955550556,6.878462855651003
0.75019999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13528049772070144,0.024667445512589963,6.877055873266068
0.7521999999999498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13446374859444704,0.024109750283450162,6.875669906915249
0.7541999999999496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13363356801935627,0.023553859899642184,6.8743048561594815
0.7561999999999494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327904300087064,0.022999826367278573,6.872960608470278
0.7581999999999491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1319347981222165,0.022447703879480342,6.871637039902318
0.7601999999999489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1310671252806125,0.021897549015731897,6.870334015778066
0.7621999999999487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1301878536139454,0.021349420926605633,6.869051391382303
0.7641999999999485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12929741434377598,0.020803381502814404,6.867789012664397
0.7661999999999483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12839622769919193,0.020259495527633623,6.866546716946042
0.768199999999948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12748470286648286,0.01971783081183217,6.8653243336322305
0.7701999999999478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1265632379721589,0.019178458310317083,6.864121684923109
0.7721999999999476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12563222009886044,0.018641452219798096,6.862938586524416
0.7741999999999474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12469202533355442,0.01810689005689047,6.861774848354158
0.7761999999999472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12374301884728296,0.017574852716154953,6.860630275243198
0.7781999999999469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12278555500559538,0.01704542450769869,6.859504667627477
0.7801999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12181997750864666,0.016518693174063345,6.858397822229565
0.7821999999999465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208466195598398,0.015994749886240292,6.857309532727358
0.7841999999999463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11986580406175057,0.015473689218765765,6.85623959040774
0.786199999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11887784383796683,0.014955609103963464,6.855187784803132
0.7881999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1178830418793645,0.014440610765518938,6.8541539043089355
0.7901999999999456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11688169161324007,0.013928798631679427,6.853137736779956
0.7921999999999454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11587407719364257,0.013420280228482843,6.852139070104019
0.7941999999999452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11486047381114656,0.01291516605353357,6.851157692751096
0.796199999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11384114802026067,0.012413569430944588,6.850193394296408
0.7981999999999447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11281635808258968,0.01191560634816205,6.849245965916062
0.8001999999999445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11178635432382987,0.011421395275497808,6.848315200853991
0.8021999999999443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11075137950264287,0.010931056969258071,6.847400894859036
0.8041999999999441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10971166918941525,0.010444714259482459,6.846502846591244
0.8061999999999439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10866745215292213,0.009962491823337197,6.845620857996546
0.8081999999999436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10761895075288375,0.009484515945313245,6.844754734649189
0.8101999999999434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10656638133644142,0.009010914265423475,6.84390428606144
0.8121999999999432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10550995463658633,0.008541815516647412,6.843069325960252
0.814199999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10444987617060551,0.008077349252929552,6.842249672530734
0.8161999999999427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10338634663667304,0.00761764556905534,6.841445148626441
0.8181999999999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10231956230674417,0.007162834813774126,6.840655581946672
0.8201999999999423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10124971541399588,0.006713047297543039,6.839880805181091
0.8221999999999421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10017699453311471,0.006268412996296793,6.839120656122149
0.8241999999999419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09910158495183273,0.0058290612526103545,6.8383749777459615
0.8261999999999416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09802366903217723,0.005395120475670755,6.837643618262366
0.8281999999999414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09694342656002776,0.004966717841403508,6.836926431135099
0.8301999999999412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09586103508164714,0.004543978994110446,6.836223275073079
0.832199999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09477667022598125,0.00412702775093327,6.835534013993946
0.8341999999999408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09369050601162547,0.003715985810419602,6.834858516961086
0.8361999999999405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0926027151374755,0.003310972466418094,6.8341966580954905
0.8381999999999403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09151346925619365,0.002912104328487582,6.833548316463827
0.8401999999999401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09042293922974831,0.002519495049937307,6.83291337594426
0.8421999999999399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08933129536639806,0.00213325506456404,6.832291725071527
0.8441999999999397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08823870763861577,0.0017534913330654529,6.831683256862895
0.8461999999999394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08714534588156922,0.0013803071000672662,6.831087868626634
0.8481999999999392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08605137997188336,0.0010138016625959136,6.830505461754672
0.850199999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08495697998654307,0.0006540701507698538,6.829935941501121
0.8521999999999388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08386231634188275,0.0003012033213991291,6.8293792167483875
0.8541999999999386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0827675599127346,-4.471263489820222e-05,6.828835199762523
0.8561999999999383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08167288213190738,-0.0003835962725375687,6.828303805939536
0.8581999999999381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08057845507026638,-0.0007153710553319154,6.827784953544313
0.8601999999999379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0794844514977646,-0.0010399655059967856,6.827278563443768
0.8621999999999377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07839104492589175,-0.0013573133405388935,6.826784558835826
0.8641999999999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07729840963205574,-0.0016673535873107164,6.8263028649757835
0.8661999999999372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07620672066651145,-0.0019700306906149647,6.825833408901551
0.868199999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07511615384250167,-0.002265294598807867,6.825376119159188
0.8701999999999368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07402688571035075,-0.002553100836935825,6.824930925530126
0.8721999999999366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07293909351628876,-0.002833410563986013,6.824497758761379
0.8741999999999364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07185295514685092,-0.0031061906149263867,6.824076550299951
0.8761999999999361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07076864905971793,-0.0033714135277519005,6.823667232032616
0.8781999999999359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06968635420190618,-0.003629057555826627,6.823269736032111
0.8801999999999357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06860624991624745,-0.003879106665859097,6.822883994310775
